PMCID,ID,Label,Selected Text,Start,End,Valid Prompt
3525560,12363,significantly decreased,"With a median FCT of 17.9 (IQR: 4.6–20.7), 19.1 (IQR: 6.6–23.6), and 29.3 (IQR: 16.0–43.1) h, for Arms 1–3, respectively, the artesunate arms showed a significantly (P = 0.001) faster clinical response than the control group.",41254,41479,True
1065104,13409,significantly decreased,"The dye content of each hemisphere was significantly lower in the magnesium-treated septic rats (left hemisphere, 0.00218 ± 0.0005; right hemisphere, 0.00199 ± 0.0007 [all results are means ± standard deviation]) than in control septic animals (left hemisphere, 0.00466 ± 0.0002; right hemisphere, 0.00641 ± 0.0003).",5804,6120,True
1702540,11345,significantly decreased,Fewer subjects in the trained group were hungry than those in the control group (p = 0.001).,3861,3954,True
5411411,13164,significantly decreased,Increased loop formation was observed upon endoscope insertion in group II (1.7 vs. 1.35) (p < 0.05),6928,7049,True
2649924,12563,no significant difference,"There was no difference between the two drugs in preventing supraventricular arrhythmia, although amiodarone significantly delayed the revealing time of atrial fibrillation (p = 0.026).",5315,5501,True
5808926,12112,no significant difference,dehydration was more common among nontrial participants (8.6% vs. 5.9%; P = 0.05).,4783,4885,True
1382202,11201,significantly decreased,"At six months the intervention group showed a reduction in systolic (2.54 mmHg [-1.45 to 6.54]) and diastolic (3.95 mmHg [0.78 to 7.11], p = 0.015) BP when compared to control.",4591,4768,True
4541705,12883,no significant difference,"Delayed bleeding was observed in two patients in the clip group, but was not observed in the snare cauterization group (P = 0.098).",5052,5201,True
2855860,12847,no significant difference,No statistical evidence supported the hypothesis that sunitinib improved PFS compared with capecitabine (one-sided P = 0.999).,6276,6422,True
4809387,12141,significantly increase,Time to death was significantly longer in other groups than in the control group (p<0.05).,8279,8369,True
1950208,11572,no significant difference,"Children in the placebo group had, on average, 3.3 hospital admissions during the first 4 y of life (95% CI: 3.03 to 3.60), compared to 3.1 admissions (95% CI: 2.83 to 3.37) for children who had received chemoprophylaxis during the first year.",32687,32930,True
5813072,12060,significantly increase,MDMA significantly increased the misclassification of emotions as happy compared with placebo (p < 0.05).,42383,42508,True
1578590,11412,significantly increase,"Beta-blocked patients who received early atropine (Group A&B) had a significantly lower double product (p = 0.008), a higher mean test time (p = 0.010) and required a higher dose of atropine (p = 0.0005) when compared to the patients in this group who were not Beta-blocked.",4832,5106,True
1915612,11319,no significant difference,"After 12 weeks there was no significant difference between the two treatment groups in decrease of neck pain intensity on VAS (−7.0 mm, 95% confidence interval (CI) [−20.7 to +6.7]),",3212,3394,True
3713949,12331,significantly increase,"The percentages of participants who succeeded in weight maintenance or in further loss was 44.4% in ECT versus 10.5% in IP (OR 6.8, 95% CI 1.3-35.4, P=.014).",54984,55159,True
3718642,13390,no significant difference,The eGFR levels were higher for the everolimus group through the study but the treatment comparisons did not show any statistically significant differences between the groups at any time point (Table 4; see also Additional file 2).,39160,39486,True
3525560,12362,no significant difference,No difference in the proportion of patients with/without adverse events was observed between the three groups (P = 0.91).,43514,43636,True
5858078,12196,no significant difference,No side effect was observed throughout the experiment.,4845,4899,True
5809875,12600,no significant difference,There were no differences in the secondary or process outcomes between groups.,8324,8403,True
5827475,12475,significantly increase,"The percentage increase in PIP from neutral to flexion was significantly more with I-Gel™ compared to PLMA (51.2% vs. 25.9%, P < 0.001).",16216,16370,True
3580725,12669,no significant difference,"The primary outcome measure, 90-day mortality, was similar between groups (SLED: 49.6% vs. CVVH: 55.6%, P = 0.43).",7325,7457,True
4233234,11898,significantly increase,"Here, we demonstrate dose-dependent changes in cerebrospinal fluid (CSF) Aβ1-34, Aβ5-40 and Aβ5-X after treatment with the BACE1-inhibitor LY2811376. Aβ5-40 and Aβ5-X increased dose-dependently, as reflected by two independent methods,",6698,6933,True
5747107,13197,no significant difference,"There was no evidence that ESM-I participants were more often in symptomatic remission compared with control group participants (OR = 2.65, p = 0.12); ESM-I participants did not differ in the rate of symptomatic remission compared with the pseudo-intervention participants (OR = 1.84, p = 0.29).",42524,42853,True
3655222,11859,no significant difference,"The need for additional operative interventions related to PPH (i.e. uterine tamponade, ligation of vessels or relaparotomy) tended to be lower in the carbetocin group than in the oxytocin group (0.4 % vs. 1.2 %, p = 0.0737). No significant differences were seen between carbetocin and the subgroups oxytocin 5 IU, oxytocin 5 IU + infusion and oxytocin 10 IU (1.9, 0.0 and 0.4 %, respectively).",23733,24144,True
5865491,12446,significantly decreased,The decrease from baseline to end of double-blind treatment in “off” time was significantly greater in patients given ER CD-LD versus IR CD-LD (Fig. 1A) or ER CD-LD versus CLE (Fig. 1D) with or without concomitant dopaminergic agonist administration.,17500,17825,True
3702089,12639,no significant difference,"No significant difference was found between 2 groups regarding the duration of the treatment, the number of retrieved oocytes, number of transferred embryo and serum E2 level on the day of HCG administration",12464,12671,True
4710681,13316,no significant difference,The hematologic toxicity was similar in both groups.,7811,7864,True
1526611,11605,no significant difference,The estimated difference between lumiracoxib and celecoxib 3–5 hours after the first dose was not significant (P = 0.185).,6698,6838,True
3532036,12510,no significant difference,"Although disease-free survival was longer in the sorafenib group, this was not significantly different compared with the capecitabine group (χ2 = 2.444, P = 0.118).",13447,13639,True
5737852,11696,significantly increase,"Systolic and diastolic blood pressure as well as heart rate increased significantly upon ketamine administration, but without reaching hypertensive levels.",7761,7916,True
1950208,11570,no significant difference,"By age 4 y, the cumulative rates of severe malaria, however, were slightly lower in chemosuppressed children (0.47 versus 0.59) (rate difference −0.12 [95% CI: −0.27 to 0.03]).",6763,6940,True
1676011,11447,significantly increase,consumption of the micronutrient mix significantly enhanced delayed-type hypersensitivity (DTH) responses (p < 0.05).,4769,4886,True
1783656,11616,significantly decreased,"For the postprandial study the glucose incremental area under the curve (IAUC) following the IE meal was 40% greater than after either other meal (p < 0.001), and was linked to relatively depressed insulin and C-peptide (p < 0.05).",4723,4954,True
3640960,13015,significantly increase,The absolute neutrophil count and white blood cell counts were similar in filgrastim and placebo groups at baseline but at days 4 and 7 there were significant increase in filgrastim group (p < 0.01 for both; Table 2).,19866,20125,True
5838771,12719,no significant difference,"No significant difference was observed between the three groups in terms of return of GI activity at 6 hours [group 1: 17 (85%) vs. group 2: 18 (90%) vs. group 3: 16 (80%); p=0.676],",16437,16619,True
5951872,13158,significantly increase,"Significantly more endometrial patients in the SCP care arm compared to the usual care arm reported high experienced symptoms (18% vs 9%, p = 0.02) and high concerns about the illness (16% vs 7%, p = 0.02).",37413,37654,True
5827302,13368,no significant difference,"Mann-Whitney’s U test showed no between-group differences for BDI-II (Exercise group=5.8±5.3 vs Control group= -0.6±2.8, p= 0.09).",33940,34088,True
4720464,13334,significantly decreased,the length of hospital stay was significantly shorter after drinking coffee (p <0.01).,5144,5230,True
2784391,12041,significantly increase,"Twenty-six patients were finally evaluated. Right rectus femoris and right vastus intermedius CSD decreased in both groups (EMS group: from 1.42 ± 0.48 to 1.31 ± 0.45 cm, P = 0.001 control group: from 1.59 ± 0.53 to 1.37 ± 0.5 cm, P = 0.002; EMS group: from 0.91 ± 0.39 to 0.81 ± 0.38 cm, P = 0.001 control group: from 1.40 ± 0.64 to 1.11 ± 0.56 cm, P = 0.004, respectively). However, the CSD of the right rectus femoris decreased significantly less in the EMS group (-0.11 ± 0.06 cm, -8 ± 3.9%) as compared to the control group (-0.21 ± 0.10 cm, -13.9 ± 6.4%; P < 0.05) and the CSD of the right vastus intermedius decreased significantly less in the EMS group (-0.10 ± 0.05 cm, -12.5 ± 7.4%) as compared to the control group (-0.29 ± 0.28 cm, -21.5 ± 15.3%; P < 0.05).",5780,6654,True
5614421,12428,no significant difference,"The proportion of women reporting any side effects of the treatment at 34 weeks’ gestation was similar between the study groups (134/394 [34.0%] in the progesterone group versus 118/382 [30.9%] in the placebo group), as was the proportion of women who stopped therapy because of side effects (39/394 [9.9%] in the progesterone group versus 28/382 [7.3%] in the placebo group) (Table 3).",114183,114623,True
5572237,13343,no significant difference,"The independent Mann–Whitney U tests showed that there are no significant differences between treatment groups for DGI scores across the assessments [Assessment 1 (Baseline) p = 0.432, Assessment 2 p = 1.000, Assessment 3 p = 0.876, Assessment 4 p = 0.876, and Assessment 5 (Follow-up) p = 1.000]. Therefore, the hypothesis that training with phase-shifts would lead to greater improvements in gait adaptability than standard training was not supported.",39349,39887,True
3680633,11748,significantly increase,"Statistical analysis of the mean anagen rate in the active group showed a time-dependent statistically significant improvement (P < 0.001); whereas in the placebo group, time was a source of variation only at 4 months (P = 0.004). Analysis of the mean anagen rate between the active group compared to the placebo group was also statistically significant (P < 0.001).",18944,19364,True
3751553,12183,significantly decreased,Rapid eye movement (REM) sleep percentage was significantly lower at BLF (17.7 ± 8.1%) and at Ramadan (18.6 ± 10.7%) compared with BL (25.6 ± 4.8%) (p < 0.05).,5192,5369,True
1865087,11217,significantly decreased,"In the experimental group, vitamin C supplementation was significantly associated with both resistin concentration reduction (from 4.3 ± 1.5 to 2.9 ± 0.8 ng/ml; 95% confidence interval [CI] −1.87, −1.03) and ascorbic acid level increase (from 9.4 ± 2.9 to 19.0 ± 5.2 mg/l; 95% CI 7.9, 11.2).",5896,6187,True
5818014,13331,no significant difference,"Survival estimates from the Cox proportional hazards model also favored arimoclomol compared to control, with an unadjusted hazard ratio (HR) of 0.67 (95% CI 0.29–1.48, p = 0.33); adjusting for baseline ALSFRS-R and riluzole, HR 0.77 (95% CI 0.32–1.80, p = 0.55).",46998,47295,True
5045682,12256,no significant difference,There were no significant differences between Adcortyl and Amlexanox in terms of their efficacy on pain relieve observed in the present study (Fig. 1).,11226,11417,True
5834159,13279,no significant difference,"The yield of newly diagnosed HIV among all contacts aged 14+years old was 2.6% in the SoC arm (Table 3). This was higher in the PoC CD4 arm (3.7% prevalence ratio = 1.40; 95% CI: 0.85, 2.30) and the PoC CD4 + HH-IPT arm (3.4%, prevalence ratio = 1.29; 95% CI: 0.78, 2.15), but with no statistical evidence for an effect (p-values of 0.18 and 0.32, respectively). Unadjusted and adjusted analyses showed very similar results.",46827,47306,True
1784583,11228,significantly decreased,The median time to first relief of symptoms occurred at 17.5 h for butoconazole patients as compared to 22.9 h for fluconazole patients (p < 0.001).,2587,2736,True
3718707,12785,significantly decreased,"When comparing the between group differences in changes from baseline to the 36-38th week interval of gestation, the intervention group had a lower energy intake than the control group (mean difference: -115 kcal, 95% CI: -212 to -8, p = 0.035).",50813,51069,True
3580298,11939,no significant difference,"The difference in the IIEF-5 score between the 2 groups was not significant (1.2 for escalators vs. 0.8 for nonescalators, p=0.859) in 15 patients who showed no improvement of LUTS",13397,13578,True
5629746,12443,significantly decreased,"The respiratory rate was significantly lower for the HFNC group than for the air entrainment mask group (22±3.6 breaths/min vs. 26±4.3 breaths/min, p=0.003).",17498,17691,True
5362659,13354,significantly decreased,the control group was significantly more likely to give a misled response to misleading items compared to the alcohol and reverse placebo group.2,31194,31372,True
4589005,12849,significantly decreased,DSG 1% treatment resulted in a significant decrease of POM mean scores when compared with placebo (57 mm vs. 21 mm respectively; p<0.0001).,4926,5082,True
5762805,12582,significantly decreased,Recurrent goiter was found at 10 years in 1 (0.6%) TT versus 15 (8.6%) DO versus 39 (22.4%) BST patients (p < 0.001 for TT vs. DO or BST and for DO vs. BST),22220,22393,True
34114,11670,no significant difference,There were no statistically significant changes in fibrinogen levels or platelet counts in rhIL-11 treated patients compared with placebo during the study at all doses and schedules.,19749,19931,True
5771578,12762,significantly decreased,PUQE total: LOCF imputation (doxylamine-pyridoxine vs placebo)*	-4.8 ± 2.7 vs -3.9 ± 2.6 (p = 0.006)	-4.8 ± 2.7 vs -3.9 ± 2.6 (p = 0.006)	(p = 0.006),44350,44689,True
1936363,11397,significantly increase,A randomized phase III study in locally advanced and metastatic pancreatic cancer has shown a survival advantage for the combination of gemcitabine plus erlotinib over gemcitabine alone.,3316,3503,True
3558645,11829,no significant difference,"The onset time of muscle relaxation was 164.7 ± 77.9 seconds for Group L, which was quicker than the 186.6 ± 71.0 seconds for Group C, but did not differ statistically.",11908,12076,True
3464298,11885,significantly decreased,"Those who received intervention showed significantly decreased STAI-S scores following intervention, t(df) = 3.33, p = 0.001 where as those in the control group showed negligible differences, t(df) = 0.5, p = 0.314.",52904,53187,True
5706695,13309,significantly increase,"Regarding the effectiveness of the training methods, for the taught words at post-test1 both the definition group (b = 0.31, SE = 0.12, 95%CI [0.08, 0.53]) and the context group (b = 0.40, SE = 0.12, 95%CI [0.17, 0.62]) demonstrated significantly more knowledge about the taught words compared to the control group.",74418,74802,True
5986584,13173,no significant difference,There was no significant difference in apoptotic or proliferation index between the groups.,6814,6905,True
3782125,12220,no significant difference,"The self-reported quit rate at 12 months was also almost similar in groups A1 (21.1%; 60/284) and A2 (21.2%; 59/278) (OR = 1.0, 95% CI: 0.7–1.5; P = 0.98).",22683,22856,True
4315810,12792,significantly increase,"There were also clear differences in accumulated gaze time between the three types of health warnings, with greater gaze times for colour text compared to colour image & text, and for colour image & text compared to black & white text (F(2,58) = 52.6, p < 0.001, partial η2 = 0.645).",23833,24193,True
1524987,11374,significantly increase,the mean total dose of dobutamine (14 × 18 × 25 mg p = 0.008) were significantly higher in group C patients than in group A & B patients.,4828,4966,True
5217661,12726,no significant difference,"Reductions in siSBP and siDBP were not significantly different between the FMS/RSV and FMS alone groups (p = 0.500 and p = 0.734, respectively).",13253,13435,True
4745960,13208,no significant difference,"Regarding surgical success per treatment group, in the first month, 75% of subjects in the EX-PRESS P-50 group were successful, while 78.9% in the control group were successful (P=0.347); in the third month, 90% in the EX-PRESS P-50 group were successful, while 84.2% with TBC were successful (P=0.297); and in the sixth month, 75% of subjects with EX-PRESS P-50 were successful and 85.7% with TBC were successful (P=0.200). Finally, 80% were still successful with EX-PRESS P-50, while 72.7% with TBC were successful (P=0.867; Table 4 and Figure 3).",16112,16829,True
4947120,12238,no significant difference,"CT and BT both resulted in clear reductions of trichotillomania symptoms (severity, urge, inability to resist, and negative beliefs) immediately after treatment. There were no differences between the groups.",3829,4036,True
88884,11190,no significant difference,"Knowledge of tobacco use prevalence:					
(11) What percentage of kids your age (5th graders) use tobacco every week ....	30.6	45.2	N.S.	29.3	N.S.",28608,28957,True
3685774,12118,no significant difference,"hs-CRP, fibrinogen and IL-6 levels at week 8 or any changes during the study were not statistically different between the two groups.",5134,5269,True
1382202,11202,no significant difference,There was no significant change in UNa.,4768,4807,True
5498678,11766,significantly increase,"Significantly more subjects showed best grades in terms of esthetic improvement on the CPM-26 side than on the VYC-20 side at M1, M3, M12 and M18 visits (p=0.0032, p=0.0074, p=0.0384 and p=0.0110, respectively).",19252,19531,True
5498709,12997,no significant difference,There is no difference in hypotension between the two groups (p=0.17).,14688,14759,True
5519050,11934,no significant difference,"Adverse events (AEs) were reported by 94% of participants, with no significant difference in AE reporting between active and placebo groups.",55681,55822,True
5791469,11850,no significant difference,"The results of Kruskal–Wallis test at postintervention phase showed that there was statistically significant difference in mean score for variable attitude of pregnant women in three groups (P = 0.001) so that the result of Mann–Whitney U-test for pairwise comparison of groups indicated that the mean score of variable attitude in pregnant women at postintervention phase included statistically significant difference among group education and control group (P = 0.001) and face-to-face education group and group education (P = 0.001). However, there was no significant difference among face-to-face education and control group (P = 0.76) [Table 3].",24962,25719,True
3612059,12795,significantly increase,The mean adherence to medicines was more than 95% in all three treatment groups but was significantly lower in the control arm (mean 96%) compared to the group in the intervention arm using AL only (mean 99%) and that using both AL and amoxicillin (mean 99%) (p<0.001) (Table 2).,35811,36147,True
5816528,11761,no significant difference,"There were no significant differences between the two experimental sides in both groups during all evaluation times for the three previous variables (p > 0.05; Tables 2, 3 and 4).",29938,30260,True
1334191,11443,significantly decreased,"RBC palmitic acid decreased on both treatments over time (ANOVA, time, P < 0.001).",21425,21507,True
5006415,12100,no significant difference,"The median (IQR) overall NASA TLX task load index for series was 39 (17 – 58) and for parallel 43 (27 – 52), p = 0.57.",5935,6071,True
1501010,11338,no significant difference,No statistically significant differences were found between the groups at follow-up.,29882,29966,True
3718630,12343,significantly decreased,"Compared to women in the control arm, women in the intervention arm had a significant reduction in dietary glycaemic load (33 points, 95% CI −47 to −20), (p < 0.001)",8625,8790,True
5498708,12860,significantly increase,"Results of this study showed that mean severity of symptoms before treatment in both groups of methylphenidate plus PUFA and placebo was the same, and severity of symptoms after treatment in the group under methylphenidate plus PUFA treatment had reduced much more compared to the placebo group, and major changes were observed in the subscale of predominantly attention deficit type.",17530,17914,True
1713262,11481,significantly decreased,"stomach ache (p < 0.05), vomiting (p < 0.01), dizziness (p < 0.05), and tinnitus (p < 0.01) were less common in the Cotrifazid than in the quinine + SP group.",32745,32983,True
59610,11165,no significant difference,Major haemorrhage	33/2212 (1.5%)	57/2235 (2.5%)	0.63 (0.37-1.05)	0.08,20617,20778,True
5986449,12904,significantly increase,The change in HDL cholesterol levels from week 0 to week 12 in the “Yabukita” tea group (5.28 ± 9.11 mg/dL) was significantly higher than that in the placebo group (−1.00 ± 6.81 mg/dL) (p = 0.008).,31888,32102,True
4364400,12751,no significant difference,"No significant differences in lesion conspicuity were observed between gadopentetate dimeglumine and gadoxetic acid CE T1W imaging dynamic phases,",29233,29379,True
3641298,13072,significantly decreased,"Symptomatic scales involving fatigue (68 to 63, P < 0.01), pain (90 to 76, P < 0.01), and insomnia (83 to 74, P < 0.01) were also improved",26408,26607,True
5934946,12739,significantly decreased,"Results At the end of 12 weeks, Post-study comparison between the two groups showed a significant improvement in chief complaints like perennial pain, P/V discharge, Perineal muscle laxity and Feeling of something coming out P/V (P < 0.001).",4893,5160,True
5777682,13103,significantly decreased,"Mean pain was 35 mm in patients in the Lozenge group and 51 mm in patients in the Control group (difference between groups −16 mm, 95% CI: −26 to −6, P = 0.0032)",26158,26337,True
5749033,12677,significantly increase,"The post-hoc analysis revealed that the ABS_Ppeak and REL_Ppeak changes in the HIIT group were much higher than those observed in the control group (ABS_Ppeak: 14.7% vs. 2.4%, P=0.023, d=1.39, see Figure 2A; REL_Ppeak: 15.0% vs. 2.3%; P=0.021, d=1.41).",21528,21861,True
1949842,11440,significantly increase,"a higher proportion of low birth weight (<2,500 g) was observed in neonates whose mothers had received HAART, 26.3% compared with 12.4% among those having received a scARV for PMTCT regimen (p < 0.001).",42145,42368,True
5813072,12057,significantly decreased,"The post hoc tests showed that MDMA significantly impaired the recognition of fearful faces compared with placebo (p < 0.001), methylphenidate (p < 0.01), and modafinil (p < 0.05).",41982,42223,True
